time_iso,type,seq,msg_id,t1_browser_ms,t3_python_rx_ms,t4_python_ack_ms,approx_lat_ms,decode_us,process_us,encode_us,total_python_us,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z,t2_python_rx_ms,t3_python_tx_ms,sync_proc_us
2026-06-07T17:23:03.596+00:00,TWIST,121,167,1780852983589,1780852983592,0,3,555,1118,539,2212,0.0,0.5,0.0,0.0,0.0,0.5,,,
2026-06-07T17:23:03.635+00:00,TWIST,122,168,1780852983628,1780852983632,0,4,720,496,567,1783,0.0,0.5,0.0,0.0,0.0,0.5,,,
2026-06-07T17:23:03.678+00:00,TWIST,123,169,1780852983673,1780852983676,0,3,531,506,448,1485,0.0,0.5,0.0,0.0,0.0,0.5,,,
2026-06-07T17:23:03.735+00:00,SYNC,124,,1780852983730,,,,,,,,,,,,,,1780852983733,1780852983734,1000
2026-06-07T17:23:03.798+00:00,TWIST,125,170,1780852983790,1780852983793,0,3,626,1303,748,2677,0.0,0.0,0.0,0.0,0.0,-0.5,,,
2026-06-07T17:23:03.863+00:00,TWIST,126,171,1780852983855,1780852983860,0,5,510,496,498,1504,0.0,-0.5,0.0,0.0,0.0,-0.5,,,
2026-06-07T17:23:03.894+00:00,TWIST,127,172,1780852983888,1780852983891,0,3,569,542,519,1630,0.0,-0.5,0.0,0.0,0.0,0.0,,,
2026-06-07T17:23:03.942+00:00,TWIST,128,173,1780852983935,1780852983939,0,4,387,403,502,1292,0.0,-0.5,0.0,0.0,0.0,0.0,,,
2026-06-07T17:23:03.990+00:00,TWIST,129,174,1780852983976,1780852983987,0,11,370,503,337,1210,0.0,-0.5,0.0,0.0,0.0,0.0,,,
2026-06-07T17:23:04.032+00:00,TWIST,130,175,1780852984024,1780852984028,0,4,399,777,503,1679,0.0,-0.5,0.0,0.0,0.0,0.0,,,
2026-06-07T17:23:04.128+00:00,TWIST,131,176,1780852984123,1780852984125,0,2,476,425,449,1350,0.0,0.0,0.0,0.0,0.0,-0.5,,,
2026-06-07T17:23:04.179+00:00,TWIST,132,177,1780852984173,1780852984176,0,3,568,408,496,1472,0.0,0.0,0.0,0.0,0.0,-0.5,,,
2026-06-07T17:23:04.778+00:00,TWIST,133,178,1780852984773,1780852984775,0,2,450,371,369,1190,0.0,0.0,0.0,0.0,0.0,-0.5,,,
2026-06-07T17:23:04.828+00:00,TWIST,134,179,1780852984823,1780852984826,0,3,484,340,390,1214,0.0,0.0,0.0,0.0,0.0,-0.5,,,
2026-06-07T17:23:04.881+00:00,TWIST,135,180,1780852984873,1780852984876,0,3,608,2104,657,3369,0.0,0.0,0.0,0.0,0.0,-0.5,,,
2026-06-07T17:23:04.932+00:00,TWIST,136,181,1780852984926,1780852984929,0,3,649,630,561,1840,0.0,0.5,0.0,0.0,0.0,-0.5,,,
2026-06-07T17:23:04.986+00:00,TWIST,137,182,1780852984980,1780852984983,0,3,559,515,509,1583,0.0,0.5,0.0,0.0,0.0,-0.5,,,
2026-06-07T17:23:05.039+00:00,TWIST,138,183,1780852985033,1780852985036,0,3,568,479,538,1585,0.0,0.5,0.0,0.0,0.0,0.5,,,
2026-06-07T17:23:05.104+00:00,TWIST,139,184,1780852985098,1780852985101,0,3,645,599,560,1804,0.0,0.5,0.0,0.0,0.0,-0.5,,,
2026-06-07T17:23:05.134+00:00,TWIST,140,185,1780852985128,1780852985131,0,3,506,587,521,1614,0.0,0.0,0.0,0.0,0.0,-0.5,,,
2026-06-07T17:23:05.181+00:00,TWIST,141,186,1780852985174,1780852985178,0,4,612,586,504,1702,0.0,0.0,0.0,0.0,0.0,-0.5,,,
2026-06-07T17:23:05.229+00:00,TWIST,142,187,1780852985223,1780852985226,0,3,585,1106,509,2200,0.0,-0.5,0.0,0.0,0.0,-0.5,,,
2026-06-07T17:23:05.290+00:00,TWIST,143,188,1780852985286,1780852985288,0,2,341,378,390,1109,0.0,-0.5,0.0,0.0,0.0,0.5,,,
2026-06-07T17:23:05.335+00:00,TWIST,144,189,1780852985329,1780852985332,0,3,483,514,407,1404,0.0,-0.5,0.0,0.0,0.0,-0.5,,,
2026-06-07T17:23:05.380+00:00,TWIST,145,190,1780852985373,1780852985375,0,2,853,902,466,2221,0.0,-0.5,0.0,0.0,0.0,-0.5,,,
2026-06-07T17:23:05.439+00:00,TWIST,146,191,1780852985433,1780852985436,0,3,579,565,541,1685,0.0,0.0,0.0,0.0,0.0,-0.5,,,
2026-06-07T17:23:05.491+00:00,TWIST,147,192,1780852985480,1780852985485,0,5,3701,594,539,4834,0.0,0.0,0.0,0.0,0.0,-0.5,,,
2026-06-07T17:23:05.546+00:00,SYNC,148,,1780852985543,,,,,,,,,,,,,,1780852985545,1780852985545,0
2026-06-07T17:23:05.976+00:00,SYNC,149,,1780852985973,,,,,,,,,,,,,,1780852985975,1780852985975,0
2026-06-07T17:23:06.575+00:00,SYNC,150,,1780852986573,,,,,,,,,,,,,,1780852986575,1780852986575,0
2026-06-07T17:23:07.576+00:00,SYNC,151,,1780852987573,,,,,,,,,,,,,,1780852987575,1780852987575,0
2026-06-07T17:23:07.826+00:00,TWIST,152,193,1780852987823,1780852987825,0,2,383,303,262,948,0.0,0.0,0.0,0.0,0.0,0.5,,,
2026-06-07T17:23:07.878+00:00,TWIST,153,194,1780852987873,1780852987875,0,2,453,478,395,1326,0.0,0.0,0.0,0.0,0.0,0.5,,,
2026-06-07T17:23:07.928+00:00,TWIST,154,195,1780852987923,1780852987926,0,3,457,441,361,1259,0.0,0.0,0.0,0.0,0.0,0.5,,,
2026-06-07T17:23:07.978+00:00,TWIST,155,196,1780852987973,1780852987976,0,3,461,461,376,1298,0.0,0.0,0.0,0.0,0.0,0.5,,,
2026-06-07T17:23:08.038+00:00,TWIST,156,197,1780852988028,1780852988033,0,5,1592,635,825,3052,0.0,0.0,0.0,0.0,0.0,0.5,,,
2026-06-07T17:23:08.080+00:00,TWIST,157,198,1780852988073,1780852988078,0,5,551,531,454,1536,0.0,0.5,0.0,0.0,0.0,0.5,,,
2026-06-07T17:23:08.129+00:00,TWIST,158,199,1780852988123,1780852988126,0,3,643,678,460,1781,0.0,0.5,0.0,0.0,0.0,-0.5,,,
2026-06-07T17:23:08.178+00:00,TWIST,159,200,1780852988173,1780852988176,0,3,395,395,348,1138,0.0,0.5,0.0,0.0,0.0,-0.5,,,
2026-06-07T17:23:08.229+00:00,TWIST,160,201,1780852988223,1780852988226,0,3,509,893,484,1886,0.0,0.5,0.0,0.0,0.0,-0.5,,,
2026-06-07T17:23:08.280+00:00,TWIST,161,202,1780852988273,1780852988277,0,4,544,608,509,1661,0.0,0.5,0.0,0.0,0.0,-0.5,,,
2026-06-07T17:23:08.334+00:00,TWIST,162,203,1780852988328,1780852988331,0,3,527,552,340,1419,0.0,0.5,0.0,0.0,0.0,-0.5,,,
2026-06-07T17:23:08.378+00:00,TWIST,163,204,1780852988373,1780852988376,0,3,497,614,401,1512,0.0,0.5,0.0,0.0,0.0,-0.5,,,
2026-06-07T17:23:08.429+00:00,TWIST,164,205,1780852988423,1780852988426,0,3,598,881,354,1833,0.0,0.5,0.0,0.0,0.0,-0.5,,,
2026-06-07T17:23:08.479+00:00,TWIST,165,206,1780852988473,1780852988476,0,3,506,549,468,1523,0.0,0.5,0.0,0.0,0.0,-0.5,,,
2026-06-07T17:23:08.532+00:00,TWIST,166,207,1780852988526,1780852988529,0,3,456,414,402,1272,0.0,0.5,0.0,0.0,0.0,-0.5,,,
2026-06-07T17:23:08.579+00:00,TWIST,167,208,1780852988573,1780852988577,0,4,476,360,411,1247,0.0,0.0,0.0,0.0,0.0,-0.5,,,
2026-06-07T17:23:08.630+00:00,TWIST,168,209,1780852988625,1780852988627,0,2,480,430,404,1314,0.0,0.0,0.0,0.0,0.0,-0.5,,,
2026-06-07T17:23:08.680+00:00,TWIST,169,210,1780852988673,1780852988677,0,4,570,406,520,1496,0.0,-0.5,0.0,0.0,0.0,-0.5,,,
2026-06-07T17:23:08.729+00:00,TWIST,170,211,1780852988723,1780852988726,0,3,402,336,455,1193,0.0,-0.5,0.0,0.0,0.0,0.5,,,
2026-06-07T17:23:08.804+00:00,TWIST,171,212,1780852988795,1780852988801,0,6,520,555,504,1579,0.0,-0.5,0.0,0.0,0.0,-0.5,,,
2026-06-07T17:23:08.839+00:00,TWIST,172,213,1780852988831,1780852988836,0,5,522,604,450,1576,0.0,-0.5,0.0,0.0,0.0,-0.5,,,
2026-06-07T17:23:08.900+00:00,TWIST,173,214,1780852988892,1780852988897,0,5,585,1136,335,2056,0.0,0.0,0.0,0.0,0.0,-0.5,,,
2026-06-07T17:23:08.930+00:00,TWIST,174,215,1780852988923,1780852988926,0,3,564,1227,571,2362,0.0,0.0,0.0,0.0,0.0,-0.5,,,
2026-06-07T17:23:09.032+00:00,TWIST,175,216,1780852989026,1780852989029,0,3,491,434,956,1881,0.0,0.5,0.0,0.0,0.0,0.5,,,
2026-06-07T17:23:09.087+00:00,TWIST,176,217,1780852989073,1780852989081,0,8,581,1096,521,2198,0.0,0.5,0.0,0.0,0.0,0.5,,,
2026-06-07T17:23:09.133+00:00,TWIST,177,218,1780852989123,1780852989130,0,7,545,556,455,1556,0.0,0.5,0.0,0.0,0.0,-0.5,,,
2026-06-07T17:23:09.186+00:00,TWIST,178,219,1780852989180,1780852989183,0,3,717,565,509,1791,0.0,0.0,0.0,0.0,0.0,-0.5,,,
2026-06-07T17:23:09.231+00:00,TWIST,179,220,1780852989224,1780852989228,0,4,594,560,501,1655,0.0,0.0,0.0,0.0,0.0,-0.5,,,
2026-06-07T17:23:09.299+00:00,TWIST,180,221,1780852989293,1780852989296,0,3,634,641,512,1787,0.0,0.5,0.0,0.0,0.0,0.0,,,
2026-06-07T17:23:09.329+00:00,TWIST,181,222,1780852989323,1780852989326,0,3,538,831,569,1938,0.0,0.5,0.0,0.0,0.0,0.0,,,
2026-06-07T17:23:09.380+00:00,TWIST,182,223,1780852989373,1780852989376,0,3,561,1298,592,2451,0.0,0.5,0.0,0.0,0.0,0.0,,,
2026-06-07T17:23:09.432+00:00,TWIST,183,224,1780852989424,1780852989428,0,4,603,967,529,2099,0.0,0.5,0.0,0.0,0.0,-0.5,,,
2026-06-07T17:23:09.491+00:00,TWIST,184,225,1780852989486,1780852989488,0,2,497,395,319,1211,0.0,0.0,0.0,0.0,0.0,-0.5,,,
2026-06-07T17:23:09.531+00:00,TWIST,185,226,1780852989525,1780852989528,0,3,609,458,574,1641,0.0,0.0,0.0,0.0,0.0,-0.5,,,
2026-06-07T17:23:09.582+00:00,TWIST,186,227,1780852989574,1780852989579,0,5,527,548,555,1630,0.0,0.0,0.0,0.0,0.0,-0.5,,,
2026-06-07T17:23:09.656+00:00,TWIST,187,228,1780852989648,1780852989653,0,5,526,795,584,1905,0.0,-0.5,0.0,0.0,0.0,0.5,,,
2026-06-07T17:23:09.680+00:00,TWIST,188,229,1780852989674,1780852989676,0,2,506,469,1228,2203,0.0,-0.5,0.0,0.0,0.0,0.5,,,
2026-06-07T17:23:09.753+00:00,TWIST,189,230,1780852989747,1780852989750,0,3,567,508,523,1598,0.0,0.0,0.0,0.0,0.0,-0.5,,,
2026-06-07T17:23:09.785+00:00,TWIST,190,231,1780852989778,1780852989781,0,3,873,441,614,1928,0.0,0.0,0.0,0.0,0.0,-0.5,,,
2026-06-07T17:23:09.828+00:00,TWIST,191,232,1780852989823,1780852989825,0,2,482,551,498,1531,0.0,0.0,0.0,0.0,0.0,-0.5,,,
2026-06-07T17:23:09.879+00:00,TWIST,192,233,1780852989873,1780852989876,0,3,578,751,590,1919,0.0,-0.5,0.0,0.0,0.0,-0.5,,,
2026-06-07T17:23:09.932+00:00,TWIST,193,234,1780852989925,1780852989929,0,4,570,839,493,1902,0.0,-0.5,0.0,0.0,0.0,0.0,,,
2026-06-07T17:23:09.979+00:00,TWIST,194,235,1780852989973,1780852989977,0,4,528,405,797,1730,0.0,-0.5,0.0,0.0,0.0,0.0,,,
2026-06-07T17:23:10.059+00:00,TWIST,195,236,1780852990054,1780852990057,0,3,488,380,285,1153,0.0,0.0,0.0,0.0,0.0,-0.5,,,
2026-06-07T17:23:10.079+00:00,TWIST,196,237,1780852990073,1780852990075,0,2,473,590,451,1514,0.0,0.0,0.0,0.0,0.0,-0.5,,,
2026-06-07T17:23:10.129+00:00,TWIST,197,238,1780852990123,1780852990126,0,3,599,435,420,1454,0.0,0.0,0.0,0.0,0.0,-0.5,,,
2026-06-07T17:23:10.184+00:00,TWIST,198,239,1780852990175,1780852990178,0,3,548,692,583,1823,0.0,0.5,0.0,0.0,0.0,-0.5,,,
2026-06-07T17:23:10.239+00:00,TWIST,199,240,1780852990233,1780852990236,0,3,330,382,393,1105,0.0,0.5,0.0,0.0,0.0,0.0,,,
2026-06-07T17:23:10.282+00:00,TWIST,200,241,1780852990273,1780852990277,0,4,1195,759,596,2550,0.0,0.5,0.0,0.0,0.0,0.0,,,
2026-06-07T17:23:10.346+00:00,TWIST,201,242,1780852990340,1780852990343,0,3,661,913,570,2144,0.0,0.5,0.0,0.0,0.0,-0.5,,,
2026-06-07T17:23:10.378+00:00,TWIST,202,243,1780852990373,1780852990375,0,2,517,454,480,1451,0.0,0.5,0.0,0.0,0.0,-0.5,,,
2026-06-07T17:23:10.468+00:00,TWIST,203,244,1780852990452,1780852990461,0,9,575,4306,694,5575,0.0,0.0,0.0,0.0,0.0,-0.5,,,
2026-06-07T17:23:10.518+00:00,TWIST,204,245,1780852990513,1780852990515,0,2,535,499,478,1512,0.0,0.0,0.0,0.0,0.0,-0.5,,,
2026-06-07T17:23:10.596+00:00,TWIST,205,246,1780852990583,1780852990593,0,10,518,472,421,1411,0.0,-0.5,0.0,0.0,0.0,0.5,,,
2026-06-07T17:23:10.825+00:00,TWIST,206,247,1780852990802,1780852990806,0,4,504,12061,523,13088,0.0,0.0,0.0,0.0,0.0,-0.5,,,
2026-06-07T17:23:10.872+00:00,TWIST,207,248,1780852990868,1780852990871,0,3,426,378,303,1107,0.0,-0.5,0.0,0.0,0.0,0.0,,,
2026-06-07T17:23:10.902+00:00,TWIST,208,249,1780852990888,1780852990895,0,7,538,1605,490,2633,0.0,-0.5,0.0,0.0,0.0,0.0,,,
2026-06-07T17:23:10.954+00:00,SYNC,209,,1780852990951,,,,,,,,,,,,,,1780852990953,1780852990953,0
2026-06-07T17:23:11.975+00:00,SYNC,210,,1780852991973,,,,,,,,,,,,,,1780852991975,1780852991975,0
2026-06-07T17:23:12.427+00:00,TWIST,211,250,1780852992423,1780852992425,0,2,443,376,402,1221,0.0,0.068966,0.0,0.0,0.0,0.077586,,,
2026-06-07T17:23:12.478+00:00,TWIST,212,251,1780852992473,1780852992475,0,2,499,522,407,1428,0.0,0.077586,0.0,0.0,0.0,0.103448,,,
2026-06-07T17:23:12.528+00:00,TWIST,213,252,1780852992523,1780852992526,0,3,421,417,318,1156,0.0,0.086207,0.0,0.0,0.0,0.215517,,,
2026-06-07T17:23:12.601+00:00,TWIST,214,253,1780852992594,1780852992598,0,4,582,788,630,2000,0.0,0.043103,0.0,0.0,0.0,0.37069,,,
2026-06-07T17:23:12.681+00:00,TWIST,215,254,1780852992675,1780852992678,0,3,534,560,586,1680,0.0,-0.12931,0.0,0.0,0.0,0.465517,,,
2026-06-07T17:23:12.763+00:00,TWIST,216,255,1780852992758,1780852992760,0,2,400,509,391,1300,0.0,-0.292503,0.0,0.0,0.0,0.405515,,,
2026-06-07T17:23:12.792+00:00,TWIST,217,256,1780852992784,1780852992786,0,2,450,3644,502,4596,0.0,-0.305169,0.0,0.0,0.0,0.39607,,,
2026-06-07T17:23:12.854+00:00,TWIST,218,257,1780852992848,1780852992851,0,3,589,629,553,1771,0.0,-0.372285,0.0,0.0,0.0,0.333773,,,
2026-06-07T17:23:12.897+00:00,TWIST,219,258,1780852992890,1780852992893,0,3,632,1163,796,2591,0.0,-0.43674,0.0,0.0,0.0,0.243429,,,
2026-06-07T17:23:12.929+00:00,TWIST,220,259,1780852992923,1780852992926,0,3,603,622,458,1683,0.0,-0.479557,0.0,0.0,0.0,0.141509,,,
2026-06-07T17:23:12.991+00:00,TWIST,221,260,1780852992982,1780852992986,0,4,603,2791,412,3806,0.0,-0.465517,0.0,0.0,0.0,-0.146552,,,
2026-06-07T17:23:13.035+00:00,TWIST,222,261,1780852993028,1780852993032,0,4,607,1210,506,2323,0.0,-0.413793,0.0,0.0,0.0,-0.258621,,,
2026-06-07T17:23:13.093+00:00,TWIST,223,262,1780852993087,1780852993090,0,3,463,534,423,1420,0.0,-0.318966,0.0,0.0,0.0,-0.336207,,,
2026-06-07T17:23:13.130+00:00,TWIST,224,263,1780852993124,1780852993128,0,4,499,478,331,1308,0.0,-0.241379,0.0,0.0,0.0,-0.275862,,,
2026-06-07T17:23:13.182+00:00,TWIST,225,264,1780852993174,1780852993179,0,5,514,413,520,1447,0.0,-0.137931,0.0,0.0,0.0,-0.12931,,,
2026-06-07T17:23:13.232+00:00,TWIST,226,265,1780852993224,1780852993229,0,5,718,633,571,1922,0.0,-0.060345,0.0,0.0,0.0,0.060345,,,
2026-06-07T17:23:13.290+00:00,TWIST,227,266,1780852993284,1780852993286,0,2,584,1141,466,2191,0.0,-0.008621,0.0,0.0,0.0,0.206897,,,
2026-06-07T17:23:13.335+00:00,SYNC,228,,1780852993331,,,,,,,,,,,,,,1780852993334,1780852993334,0
2026-06-07T17:23:14.376+00:00,SYNC,229,,1780852994373,,,,,,,,,,,,,,1780852994375,1780852994375,0
2026-06-07T17:23:15.426+00:00,SYNC,230,,1780852995423,,,,,,,,,,,,,,1780852995425,1780852995425,0
2026-06-09T10:50:40.871+00:00,SYNC,1,,1781002240866,,,,,,,,,,,,,,1781002240870,1781002240870,0
2026-06-09T10:50:41.071+00:00,SYNC,2,,1781002241068,,,,,,,,,,,,,,1781002241070,1781002241071,1000
2026-06-09T10:50:41.271+00:00,SYNC,3,,1781002241268,,,,,,,,,,,,,,1781002241270,1781002241271,1000
2026-06-09T10:50:41.472+00:00,SYNC,4,,1781002241469,,,,,,,,,,,,,,1781002241471,1781002241471,0
2026-06-09T10:50:41.675+00:00,SYNC,5,,1781002241671,,,,,,,,,,,,,,1781002241674,1781002241674,0
2026-06-09T10:50:41.926+00:00,SYNC,6,,1781002241924,,,,,,,,,,,,,,1781002241926,1781002241926,0
2026-06-09T10:50:42.976+00:00,SYNC,7,,1781002242973,,,,,,,,,,,,,,1781002242975,1781002242975,0
2026-06-09T10:50:43.975+00:00,SYNC,8,,1781002243973,,,,,,,,,,,,,,1781002243975,1781002243975,0
2026-06-09T10:50:44.977+00:00,SYNC,9,,1781002244973,,,,,,,,,,,,,,1781002244975,1781002244975,0
2026-06-09T10:50:45.481+00:00,TWIST,10,1,1781002245475,1781002245479,0,4,362,404,301,1067,0.0,-0.0,0.0,0.0,0.0,-0.043103,,,
2026-06-09T10:50:45.593+00:00,TWIST,11,2,1781002245576,1781002245585,0,9,542,361,5094,5997,0.0,0.103448,0.0,0.0,0.0,0.043103,,,
2026-06-09T10:50:45.638+00:00,TWIST,12,3,1781002245632,1781002245635,0,3,578,438,458,1474,0.0,0.146552,0.0,0.0,0.0,0.068966,,,
2026-06-09T10:50:45.683+00:00,TWIST,13,4,1781002245673,1781002245677,0,4,556,1792,526,2874,0.0,0.163793,0.0,0.0,0.0,0.077586,,,
2026-06-09T10:50:45.731+00:00,TWIST,14,5,1781002245723,1781002245727,0,4,678,529,685,1892,0.0,0.163793,0.0,0.0,0.0,0.077586,,,
2026-06-09T10:50:45.779+00:00,TWIST,15,6,1781002245773,1781002245776,0,3,508,340,490,1338,0.0,0.163793,0.0,0.0,0.0,0.077586,,,
2026-06-09T10:50:45.854+00:00,TWIST,16,7,1781002245849,1781002245851,0,2,456,257,387,1100,0.0,0.172414,0.0,0.0,0.0,-0.0,,,
2026-06-09T10:50:45.904+00:00,TWIST,17,8,1781002245898,1781002245901,0,3,543,352,519,1414,0.0,0.155172,0.0,0.0,0.0,-0.068966,,,
2026-06-09T10:50:45.960+00:00,TWIST,18,9,1781002245954,1781002245957,0,3,577,467,500,1544,0.0,0.060345,0.0,0.0,0.0,-0.163793,,,
2026-06-09T10:50:46.028+00:00,TWIST,19,10,1781002246008,1781002246017,0,9,635,7181,666,8482,0.0,0.025862,0.0,0.0,0.0,-0.189655,,,
2026-06-09T10:50:46.049+00:00,TWIST,20,11,1781002246032,1781002246043,0,11,1104,510,558,2172,0.0,0.017241,0.0,0.0,0.0,-0.198276,,,
2026-06-09T10:50:46.228+00:00,TWIST,21,12,1781002246207,1781002246221,0,14,623,365,590,1578,0.0,-0.0,0.0,0.0,0.0,-0.215517,,,
2026-06-09T10:50:46.291+00:00,TWIST,22,13,1781002246278,1781002246282,0,4,597,393,6617,7607,0.0,-0.008621,0.0,0.0,0.0,-0.215517,,,
2026-06-09T10:50:46.371+00:00,TWIST,23,14,1781002246355,1781002246361,0,6,6152,425,842,7419,0.0,-0.034483,0.0,0.0,0.0,-0.215517,,,
2026-06-09T10:50:46.489+00:00,TWIST,24,15,1781002246478,1781002246484,0,6,634,387,2860,3881,0.0,-0.163793,0.0,0.0,0.0,-0.051724,,,
2026-06-09T10:50:46.581+00:00,TWIST,25,16,1781002246574,1781002246577,0,3,556,540,570,1666,0.0,-0.267241,0.0,0.0,0.0,0.163793,,,
2026-06-09T10:50:46.655+00:00,TWIST,26,17,1781002246638,1781002246646,0,8,3835,355,528,4718,0.0,-0.275862,0.0,0.0,0.0,0.224138,,,
2026-06-09T10:50:46.700+00:00,TWIST,27,18,1781002246691,1781002246697,0,6,506,929,518,1953,0.0,-0.275862,0.0,0.0,0.0,0.241379,,,
2026-06-09T10:50:46.753+00:00,TWIST,28,19,1781002246746,1781002246750,0,4,547,562,460,1569,0.0,-0.258621,0.0,0.0,0.0,0.284483,,,
2026-06-09T10:50:46.802+00:00,TWIST,29,20,1781002246796,1781002246799,0,3,621,327,945,1893,0.0,-0.232759,0.0,0.0,0.0,0.301724,,,
2026-06-09T10:50:46.851+00:00,TWIST,30,21,1781002246846,1781002246849,0,3,481,291,370,1142,0.0,-0.172414,0.0,0.0,0.0,0.301724,,,
2026-06-09T10:50:46.889+00:00,TWIST,31,22,1781002246883,1781002246886,0,3,517,826,511,1854,0.0,-0.163793,0.0,0.0,0.0,0.301724,,,
2026-06-09T10:50:46.930+00:00,TWIST,32,23,1781002246923,1781002246926,0,3,1995,348,476,2819,0.0,-0.163793,0.0,0.0,0.0,0.301724,,,
2026-06-09T10:50:46.991+00:00,TWIST,33,24,1781002246985,1781002246988,0,3,539,393,456,1388,0.0,-0.232759,0.0,0.0,0.0,0.327586,,,
2026-06-09T10:50:47.076+00:00,TWIST,34,25,1781002247069,1781002247072,0,3,556,682,548,1786,0.0,-0.388815,0.0,0.0,0.0,0.314361,,,
2026-06-09T10:50:47.139+00:00,TWIST,35,26,1781002247127,1781002247133,0,6,765,2650,594,4009,0.0,-0.417232,0.0,0.0,0.0,0.275531,,,
2026-06-09T10:50:47.216+00:00,TWIST,36,27,1781002247190,1781002247200,0,10,520,331,13762,14613,0.0,-0.437789,0.0,0.0,0.0,0.241539,,,
2026-06-09T10:50:47.287+00:00,TWIST,37,28,1781002247280,1781002247284,0,4,522,493,475,1490,0.0,-0.482759,0.0,0.0,0.0,-0.017241,,,
2026-06-09T10:50:47.357+00:00,TWIST,38,29,1781002247351,1781002247354,0,3,613,429,515,1557,0.0,-0.353448,0.0,0.0,0.0,-0.146552,,,
