time_iso,type,seq,msg_id,t1_browser_ms,t3_python_rx_ms,t4_python_ack_ms,approx_lat_ms,decode_us,process_us,encode_us,total_python_us,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z,t2_python_rx_ms,t3_python_tx_ms,sync_proc_us
2026-06-09T10:50:47.397+00:00,TWIST,39,30,1781002247392,1781002247395,0,3,448,270,385,1103,0.0,-0.301724,0.0,0.0,0.0,-0.172414,,,
2026-06-09T10:50:47.456+00:00,TWIST,40,31,1781002247451,1781002247454,0,3,379,299,275,953,0.0,-0.198276,0.0,0.0,0.0,-0.198276,,,
2026-06-09T10:50:47.493+00:00,TWIST,41,32,1781002247487,1781002247491,0,4,512,457,457,1426,0.0,-0.137931,0.0,0.0,0.0,-0.198276,,,
2026-06-09T10:50:47.553+00:00,TWIST,42,33,1781002247546,1781002247550,0,4,440,379,468,1287,0.0,-0.068966,0.0,0.0,0.0,-0.12931,,,
2026-06-09T10:50:47.625+00:00,TWIST,43,34,1781002247620,1781002247623,0,3,543,355,374,1272,0.0,-0.051724,0.0,0.0,0.0,0.103448,,,
2026-06-09T10:50:47.646+00:00,TWIST,44,35,1781002247641,1781002247644,0,3,475,788,326,1589,0.0,-0.051724,0.0,0.0,0.0,0.12069,,,
2026-06-09T10:50:47.731+00:00,TWIST,45,36,1781002247725,1781002247728,0,3,558,435,474,1467,0.0,-0.198276,0.0,0.0,0.0,0.258621,,,
2026-06-09T10:50:47.790+00:00,TWIST,46,37,1781002247784,1781002247787,0,3,504,422,352,1278,0.0,-0.318966,0.0,0.0,0.0,0.267241,,,
2026-06-09T10:50:47.835+00:00,TWIST,47,38,1781002247829,1781002247832,0,3,587,425,493,1505,0.0,-0.37069,0.0,0.0,0.0,0.267241,,,
2026-06-09T10:50:47.891+00:00,TWIST,48,39,1781002247886,1781002247889,0,3,538,360,458,1356,0.0,-0.422414,0.0,0.0,0.0,0.172414,,,
2026-06-09T10:50:47.937+00:00,TWIST,49,40,1781002247926,1781002247930,0,4,596,467,512,1575,0.0,-0.422414,0.0,0.0,0.0,0.146552,,,
2026-06-09T10:50:47.980+00:00,TWIST,50,41,1781002247974,1781002247977,0,3,470,377,495,1342,0.0,-0.422414,0.0,0.0,0.0,0.12931,,,
2026-06-09T10:50:48.032+00:00,TWIST,51,42,1781002248023,1781002248028,0,5,997,696,630,2323,0.0,-0.422414,0.0,0.0,0.0,0.12069,,,
2026-06-09T10:50:48.102+00:00,TWIST,52,43,1781002248096,1781002248099,0,3,557,411,534,1502,0.0,-0.284483,0.0,0.0,0.0,0.112069,,,
2026-06-09T10:50:48.161+00:00,TWIST,53,44,1781002248154,1781002248157,0,3,535,446,461,1442,0.0,-0.189655,0.0,0.0,0.0,0.25,,,
2026-06-09T10:50:48.223+00:00,TWIST,54,45,1781002248216,1781002248219,0,3,441,401,1371,2213,0.0,-0.172414,0.0,0.0,0.0,0.448276,,,
2026-06-09T10:50:48.260+00:00,TWIST,55,46,1781002248255,1781002248258,0,3,526,320,457,1303,0.0,-0.175562,0.0,0.0,0.0,0.468165,,,
2026-06-09T10:50:48.332+00:00,TWIST,56,47,1781002248326,1781002248330,0,4,530,392,388,1310,0.0,-0.27735,0.0,0.0,0.0,0.416025,,,
2026-06-09T10:50:48.389+00:00,TWIST,57,48,1781002248381,1781002248386,0,5,775,457,526,1758,0.0,-0.374919,0.0,0.0,0.0,0.330811,,,
2026-06-09T10:50:48.470+00:00,TWIST,58,49,1781002248455,1781002248461,0,6,494,371,6666,7531,0.0,-0.448276,0.0,0.0,0.0,0.198276,,,
2026-06-09T10:50:48.579+00:00,TWIST,59,50,1781002248572,1781002248576,0,4,480,350,573,1403,0.0,-0.396552,0.0,0.0,0.0,0.008621,,,
2026-06-09T10:50:48.634+00:00,TWIST,60,51,1781002248627,1781002248631,0,4,673,445,581,1699,0.0,-0.327586,0.0,0.0,0.0,-0.034483,,,
2026-06-09T10:50:48.686+00:00,TWIST,61,52,1781002248678,1781002248683,0,5,1100,496,475,2071,0.0,-0.293103,0.0,0.0,0.0,-0.025862,,,
2026-06-09T10:50:48.747+00:00,TWIST,62,53,1781002248741,1781002248745,0,4,541,494,504,1539,0.0,-0.284483,0.0,0.0,0.0,0.198276,,,
2026-06-09T10:50:48.804+00:00,TWIST,63,54,1781002248799,1781002248801,0,2,530,435,515,1480,0.0,-0.293103,0.0,0.0,0.0,0.275862,,,
2026-06-09T10:50:48.853+00:00,TWIST,64,55,1781002248847,1781002248850,0,3,508,351,520,1379,0.0,-0.310345,0.0,0.0,0.0,0.293103,,,
2026-06-09T10:50:48.892+00:00,SYNC,65,,1781002248888,,,,,,,,,,,,,,1781002248890,1781002248891,1000
2026-06-09T10:50:49.926+00:00,SYNC,66,,1781002249923,,,,,,,,,,,,,,1781002249925,1781002249925,0
2026-06-09T10:51:24.772+00:00,SYNC,67,,1781002284767,,,,,,,,,,,,,,1781002284770,1781002284771,1000
2026-06-09T10:51:24.974+00:00,SYNC,68,,1781002284970,,,,,,,,,,,,,,1781002284973,1781002284973,0
2026-06-09T10:51:25.177+00:00,SYNC,69,,1781002285171,,,,,,,,,,,,,,1781002285176,1781002285176,0
2026-06-09T10:51:25.374+00:00,SYNC,70,,1781002285371,,,,,,,,,,,,,,1781002285373,1781002285373,0
2026-06-09T10:51:25.574+00:00,SYNC,71,,1781002285572,,,,,,,,,,,,,,1781002285574,1781002285574,0
2026-06-09T10:51:25.827+00:00,SYNC,72,,1781002285823,,,,,,,,,,,,,,1781002285825,1781002285826,1000
2026-06-09T10:51:26.826+00:00,SYNC,73,,1781002286823,,,,,,,,,,,,,,1781002286825,1781002286825,0
2026-06-09T10:51:27.826+00:00,SYNC,74,,1781002287823,,,,,,,,,,,,,,1781002287825,1781002287825,0
2026-06-09T10:51:28.875+00:00,SYNC,75,,1781002288873,,,,,,,,,,,,,,1781002288875,1781002288875,0
2026-06-09T10:51:29.925+00:00,SYNC,76,,1781002289923,,,,,,,,,,,,,,1781002289924,1781002289925,1000
2026-06-09T10:51:30.929+00:00,SYNC,77,,1781002290923,,,,,,,,,,,,,,1781002290929,1781002290929,0
2026-06-09T10:51:31.926+00:00,SYNC,78,,1781002291923,,,,,,,,,,,,,,1781002291925,1781002291925,0
2026-06-09T10:51:32.926+00:00,SYNC,79,,1781002292923,,,,,,,,,,,,,,1781002292925,1781002292925,0
2026-06-09T10:51:33.427+00:00,TWIST,80,109,1781002293423,1781002293425,0,2,476,419,419,1314,0.0,0.017241,0.0,0.0,0.0,0.103448,,,
2026-06-09T10:51:33.486+00:00,TWIST,81,110,1781002293479,1781002293482,0,3,514,550,512,1576,0.0,0.12931,0.0,0.0,0.0,0.198276,,,
2026-06-09T10:51:33.535+00:00,TWIST,82,111,1781002293526,1781002293532,0,6,672,565,587,1824,0.0,0.155172,0.0,0.0,0.0,0.206897,,,
2026-06-09T10:51:33.577+00:00,TWIST,83,112,1781002293573,1781002293575,0,2,402,400,374,1176,0.0,0.163793,0.0,0.0,0.0,0.206897,,,
2026-06-09T10:51:33.645+00:00,TWIST,84,113,1781002293631,1781002293635,0,4,2382,629,1364,4375,0.0,0.267241,0.0,0.0,0.0,0.198276,,,
2026-06-09T10:51:33.737+00:00,TWIST,85,114,1781002293728,1781002293733,0,5,620,989,583,2192,0.0,0.405172,0.0,0.0,0.0,-0.008621,,,
2026-06-09T10:51:33.818+00:00,TWIST,86,115,1781002293812,1781002293815,0,3,596,514,514,1624,0.0,0.396552,0.0,0.0,0.0,-0.215517,,,
2026-06-09T10:51:33.896+00:00,TWIST,87,116,1781002293891,1781002293893,0,2,1038,436,404,1878,0.0,0.318966,0.0,0.0,0.0,-0.336207,,,
2026-06-09T10:51:33.930+00:00,TWIST,88,117,1781002293923,1781002293927,0,4,1124,564,494,2182,0.0,0.318966,0.0,0.0,0.0,-0.344828,,,
2026-06-09T10:51:33.980+00:00,TWIST,89,118,1781002293973,1781002293976,0,3,523,1158,579,2260,0.0,0.318966,0.0,0.0,0.0,-0.353448,,,
2026-06-09T10:51:34.095+00:00,TWIST,90,119,1781002294089,1781002294092,0,3,569,508,522,1599,0.0,0.416025,0.0,0.0,0.0,-0.27735,,,
2026-06-09T10:51:34.160+00:00,TWIST,91,120,1781002294146,1781002294156,0,10,578,494,535,1607,0.0,0.456897,0.0,0.0,0.0,-0.155172,,,
2026-06-09T10:51:34.360+00:00,TWIST,92,121,1781002294355,1781002294358,0,3,477,361,283,1121,0.0,-0.146552,0.0,0.0,0.0,-0.094828,,,
2026-06-09T10:51:34.419+00:00,TWIST,93,122,1781002294413,1781002294415,0,2,507,545,447,1499,0.0,-0.146552,0.0,0.0,0.0,-0.284483,,,
2026-06-09T10:51:34.494+00:00,TWIST,94,123,1781002294482,1781002294486,0,4,1990,467,680,3137,0.0,-0.12069,0.0,0.0,0.0,-0.396552,,,
2026-06-09T10:51:34.559+00:00,TWIST,95,124,1781002294554,1781002294556,0,2,420,501,331,1252,0.0,0.025862,0.0,0.0,0.0,-0.37069,,,
2026-06-09T10:51:34.597+00:00,TWIST,96,125,1781002294592,1781002294595,0,3,550,490,544,1584,0.0,0.086207,0.0,0.0,0.0,-0.232759,,,
2026-06-09T10:51:34.668+00:00,TWIST,97,126,1781002294662,1781002294666,0,4,430,669,535,1634,0.0,0.146552,0.0,0.0,0.0,0.043103,,,
2026-06-09T10:51:34.715+00:00,TWIST,98,127,1781002294708,1781002294711,0,3,411,764,545,1720,0.0,0.12069,0.0,0.0,0.0,0.163793,,,
2026-06-09T10:51:34.758+00:00,TWIST,99,128,1781002294747,1781002294750,0,3,598,2438,928,3964,0.0,0.112069,0.0,0.0,0.0,0.189655,,,
2026-06-09T10:51:34.822+00:00,TWIST,100,129,1781002294813,1781002294815,0,2,627,3438,756,4821,0.0,-0.025862,0.0,0.0,0.0,0.189655,,,
2026-06-09T10:51:34.903+00:00,TWIST,101,130,1781002294896,1781002294900,0,4,497,386,459,1342,0.0,-0.198276,0.0,0.0,0.0,-0.172414,,,
2026-06-09T10:51:34.967+00:00,TWIST,102,131,1781002294961,1781002294964,0,3,553,634,516,1703,0.0,-0.155172,0.0,0.0,0.0,-0.456897,,,
2026-06-09T10:51:35.035+00:00,TWIST,103,132,1781002295029,1781002295032,0,3,563,599,501,1663,0.0,0.03326,0.0,0.0,0.0,-0.498893,,,
2026-06-09T10:51:35.088+00:00,TWIST,104,133,1781002295081,1781002295084,0,3,650,492,567,1709,0.0,0.094424,0.0,0.0,0.0,-0.491003,,,
2026-06-09T10:51:35.187+00:00,TWIST,105,134,1781002295182,1781002295184,0,2,418,398,420,1236,0.0,0.267241,0.0,0.0,0.0,-0.206897,,,
2026-06-09T10:51:35.251+00:00,TWIST,106,135,1781002295243,1781002295247,0,4,551,908,572,2031,0.0,0.241379,0.0,0.0,0.0,-0.051724,,,
2026-06-09T10:51:35.300+00:00,TWIST,107,136,1781002295292,1781002295296,0,4,649,1112,570,2331,0.0,0.137931,0.0,0.0,0.0,0.060345,,,
2026-06-09T10:51:35.365+00:00,TWIST,108,137,1781002295359,1781002295362,0,3,481,665,397,1543,0.0,-0.068966,0.0,0.0,0.0,-0.025862,,,
2026-06-09T10:51:35.407+00:00,TWIST,109,138,1781002295398,1781002295404,0,6,653,818,510,1981,0.0,-0.146552,0.0,0.0,0.0,-0.12931,,,
2026-06-09T10:51:35.504+00:00,TWIST,110,139,1781002295498,1781002295500,0,2,530,517,524,1571,0.0,-0.163793,0.0,0.0,0.0,-0.37931,,,
2026-06-09T10:51:35.564+00:00,TWIST,111,140,1781002295558,1781002295560,0,2,547,893,591,2031,0.0,0.038348,0.0,0.0,0.0,-0.498527,,,
2026-06-09T10:51:35.694+00:00,TWIST,112,141,1781002295689,1781002295691,0,2,382,368,439,1189,0.0,0.232759,0.0,0.0,0.0,-0.284483,,,
2026-06-09T10:51:35.742+00:00,TWIST,113,142,1781002295727,1781002295739,0,12,629,582,607,1818,0.0,0.241379,0.0,0.0,0.0,-0.068966,,,
2026-06-09T10:51:35.802+00:00,SYNC,114,,1781002295796,,,,,,,,,,,,,,1781002295801,1781002295801,0
2026-06-09T10:51:35.810+00:00,TWIST,115,143,1781002295796,1781002295806,0,10,539,585,368,1492,0.0,0.155172,0.0,0.0,0.0,0.12069,,,
2026-06-09T10:51:35.868+00:00,TWIST,116,144,1781002295850,1781002295857,0,7,561,617,495,1673,0.0,0.137931,0.0,0.0,0.0,0.137931,,,
2026-06-09T10:51:35.938+00:00,TWIST,117,145,1781002295931,1781002295935,0,4,694,586,495,1775,0.0,-0.12069,0.0,0.0,0.0,0.077586,,,
2026-06-09T10:51:36.049+00:00,TWIST,118,146,1781002296039,1781002296041,0,2,592,889,548,2029,0.0,-0.137931,0.0,0.0,0.0,-0.465517,,,
2026-06-09T10:51:36.106+00:00,TWIST,119,147,1781002296099,1781002296103,0,4,460,697,498,1655,0.0,0.063582,0.0,0.0,0.0,-0.495941,,,
2026-06-09T10:51:36.236+00:00,TWIST,120,148,1781002296220,1781002296226,0,6,565,7593,565,8723,0.0,0.311539,0.0,0.0,0.0,-0.39108,,,
2026-06-09T10:51:36.303+00:00,TWIST,121,149,1781002296289,1781002296293,0,4,573,3606,534,4713,0.0,0.353448,0.0,0.0,0.0,-0.051724,,,
2026-06-09T10:51:36.477+00:00,TWIST,122,150,1781002296446,1781002296457,0,11,574,12760,556,13890,0.0,0.12069,0.0,0.0,0.0,0.060345,,,
2026-06-09T10:51:36.529+00:00,TWIST,123,151,1781002296509,1781002296512,0,3,552,7263,450,8265,0.0,-0.068966,0.0,0.0,0.0,-0.189655,,,
2026-06-09T10:51:36.618+00:00,TWIST,124,152,1781002296596,1781002296607,0,11,532,533,8584,9649,0.0,0.072557,0.0,0.0,0.0,-0.494707,,,
2026-06-09T10:51:36.680+00:00,TWIST,125,153,1781002296672,1781002296677,0,5,450,800,449,1699,0.0,0.15971,0.0,0.0,0.0,-0.473807,,,
2026-06-09T10:51:36.778+00:00,TWIST,126,154,1781002296765,1781002296772,0,7,475,3045,714,4234,0.0,0.332685,0.0,0.0,0.0,-0.373257,,,
2026-06-09T10:51:36.805+00:00,TWIST,127,155,1781002296777,1781002296791,0,14,8620,486,472,9578,0.0,0.353448,0.0,0.0,0.0,-0.353448,,,
2026-06-09T10:51:36.961+00:00,TWIST,128,156,1781002296955,1781002296958,0,3,542,957,390,1889,0.0,0.103448,0.0,0.0,0.0,0.293103,,,
2026-06-09T10:51:37.007+00:00,TWIST,129,157,1781002296985,1781002297000,0,15,1035,3872,463,5370,0.0,-0.008621,0.0,0.0,0.0,0.301724,,,
2026-06-09T10:51:37.074+00:00,TWIST,130,158,1781002297066,1781002297070,0,4,998,566,527,2091,0.0,-0.146552,0.0,0.0,0.0,-0.12931,,,
2026-06-09T10:51:37.180+00:00,TWIST,131,159,1781002297174,1781002297177,0,3,438,843,405,1686,0.0,-0.092144,0.0,0.0,0.0,-0.491436,,,
2026-06-09T10:51:37.248+00:00,TWIST,132,160,1781002297237,1781002297241,0,4,561,4687,487,5735,0.0,0.186614,0.0,0.0,0.0,-0.46387,,,
2026-06-09T10:51:37.288+00:00,TWIST,133,161,1781002297279,1781002297284,0,5,1419,591,513,2523,0.0,0.268779,0.0,0.0,0.0,-0.421614,,,
2026-06-09T10:51:37.368+00:00,TWIST,134,162,1781002297358,1781002297365,0,7,611,653,621,1885,0.0,0.482759,0.0,0.0,0.0,-0.094828,,,
2026-06-09T10:51:37.420+00:00,TWIST,135,163,1781002297413,1781002297416,0,3,596,1471,584,2651,0.0,0.37069,0.0,0.0,0.0,0.12931,,,
2026-06-09T10:51:37.490+00:00,TWIST,136,164,1781002297484,1781002297487,0,3,576,1014,486,2076,0.0,0.172414,0.0,0.0,0.0,0.318966,,,
2026-06-09T10:51:37.566+00:00,TWIST,137,165,1781002297559,1781002297563,0,4,509,1191,527,2227,0.0,0.025862,0.0,0.0,0.0,0.267241,,,
2026-06-09T10:51:37.635+00:00,TWIST,138,166,1781002297628,1781002297633,0,5,429,422,391,1242,0.0,-0.12931,0.0,0.0,0.0,-0.12069,,,
2026-06-09T10:51:37.692+00:00,TWIST,139,167,1781002297684,1781002297689,0,5,758,638,506,1902,0.0,-0.12931,0.0,0.0,0.0,-0.396552,,,
2026-06-09T10:51:37.756+00:00,TWIST,140,168,1781002297747,1781002297752,0,5,711,1112,472,2295,0.0,-0.0,0.0,0.0,0.0,-0.5,,,
2026-06-09T10:51:37.815+00:00,TWIST,141,169,1781002297808,1781002297812,0,4,1375,463,503,2341,0.0,0.150854,0.0,0.0,0.0,-0.4767,,,
2026-06-09T10:51:37.862+00:00,TWIST,142,170,1781002297850,1781002297856,0,6,553,494,2990,4037,0.0,0.302193,0.0,0.0,0.0,-0.398346,,,
2026-06-09T10:51:37.947+00:00,TWIST,143,171,1781002297942,1781002297945,0,3,586,536,531,1653,0.0,0.37069,0.0,0.0,0.0,-0.034483,,,
2026-06-09T10:51:38.018+00:00,TWIST,144,172,1781002298009,1781002298014,0,5,523,786,496,1805,0.0,0.318966,0.0,0.0,0.0,0.068966,,,
2026-06-09T10:51:38.078+00:00,TWIST,145,173,1781002298065,1781002298072,0,7,495,2745,490,3730,0.0,0.060345,0.0,0.0,0.0,0.181034,,,
2026-06-09T10:51:38.113+00:00,TWIST,146,174,1781002298099,1781002298103,0,4,547,5991,460,6998,0.0,-0.112069,0.0,0.0,0.0,0.172414,,,
2026-06-09T10:51:38.169+00:00,TWIST,147,175,1781002298152,1781002298161,0,9,605,5780,568,6953,0.0,-0.293103,0.0,0.0,0.0,0.155172,,,
2026-06-09T10:51:38.292+00:00,SYNC,148,,1781002298287,,,,,,,,,,,,,,1781002298291,1781002298291,0
2026-06-09T10:52:52.651+00:00,SYNC,1,,1781002372647,,,,,,,,,,,,,,1781002372650,1781002372650,0
2026-06-09T10:52:52.851+00:00,SYNC,2,,1781002372848,,,,,,,,,,,,,,1781002372850,1781002372850,0
2026-06-09T10:52:53.051+00:00,SYNC,3,,1781002373049,,,,,,,,,,,,,,1781002373051,1781002373051,0
2026-06-09T10:52:53.252+00:00,SYNC,4,,1781002373249,,,,,,,,,,,,,,1781002373251,1781002373252,1000
2026-06-09T10:52:53.453+00:00,SYNC,5,,1781002373450,,,,,,,,,,,,,,1781002373452,1781002373452,0
2026-06-09T10:52:53.706+00:00,SYNC,6,,1781002373702,,,,,,,,,,,,,,1781002373705,1781002373705,0
2026-06-09T10:52:54.754+00:00,SYNC,7,,1781002374752,,,,,,,,,,,,,,1781002374753,1781002374754,1000
2026-06-09T10:52:55.707+00:00,TWIST,8,1,1781002375702,1781002375704,0,2,397,514,426,1337,0.0,0.008621,0.0,0.0,0.0,0.094828,,,
2026-06-09T10:52:55.783+00:00,TWIST,9,2,1781002375778,1781002375781,0,3,486,507,406,1399,0.0,0.008621,0.0,0.0,0.0,0.336207,,,
2026-06-09T10:52:55.840+00:00,TWIST,10,3,1781002375834,1781002375838,0,4,530,463,375,1368,0.0,0.008621,0.0,0.0,0.0,0.456897,,,
2026-06-09T10:52:55.914+00:00,TWIST,11,4,1781002375907,1781002375911,0,4,830,586,463,1879,0.0,0.023783,0.0,0.0,0.0,0.499434,,,
2026-06-09T10:52:55.964+00:00,TWIST,12,5,1781002375957,1781002375961,0,4,507,682,407,1596,0.0,0.052735,0.0,0.0,0.0,0.497211,,,
2026-06-09T10:52:56.007+00:00,TWIST,13,6,1781002376002,1781002376004,0,2,510,438,369,1317,0.0,0.060166,0.0,0.0,0.0,0.496367,,,
2026-06-09T10:52:56.058+00:00,TWIST,14,7,1781002376052,1781002376055,0,3,415,603,451,1469,0.0,0.067557,0.0,0.0,0.0,0.495415,,,
2026-06-09T10:52:56.120+00:00,TWIST,15,8,1781002376102,1781002376111,0,9,479,481,397,1357,0.0,0.067557,0.0,0.0,0.0,0.495415,,,
2026-06-09T10:52:56.175+00:00,TWIST,16,9,1781002376168,1781002376172,0,4,576,571,547,1694,0.0,0.075399,0.0,0.0,0.0,0.494282,,,
2026-06-09T10:52:56.266+00:00,TWIST,17,10,1781002376260,1781002376263,0,3,591,470,543,1604,0.0,-0.025862,0.0,0.0,0.0,0.344828,,,
2026-06-09T10:52:56.314+00:00,TWIST,18,11,1781002376306,1781002376309,0,3,568,2284,502,3354,0.0,-0.068966,0.0,0.0,0.0,0.301724,,,
2026-06-09T10:52:56.391+00:00,TWIST,19,12,1781002376385,1781002376388,0,3,559,574,491,1624,0.0,-0.112069,0.0,0.0,0.0,0.189655,,,
2026-06-09T10:52:56.454+00:00,TWIST,20,13,1781002376447,1781002376450,0,3,580,1314,543,2437,0.0,-0.112069,0.0,0.0,0.0,0.137931,,,
2026-06-09T10:52:56.510+00:00,TWIST,21,14,1781002376506,1781002376508,0,2,479,429,289,1197,0.0,-0.112069,0.0,0.0,0.0,0.086207,,,
2026-06-09T10:52:56.561+00:00,TWIST,22,15,1781002376556,1781002376558,0,2,528,894,398,1820,0.0,-0.112069,0.0,0.0,0.0,0.043103,,,
2026-06-09T10:52:56.632+00:00,TWIST,23,16,1781002376626,1781002376629,0,3,502,655,546,1703,0.0,-0.043103,0.0,0.0,0.0,-0.051724,,,
2026-06-09T10:52:56.677+00:00,TWIST,24,17,1781002376670,1781002376674,0,4,516,501,582,1599,0.0,-0.017241,0.0,0.0,0.0,-0.077586,,,
2026-06-09T10:52:56.711+00:00,TWIST,25,18,1781002376704,1781002376708,0,4,554,511,471,1536,0.0,-0.008621,0.0,0.0,0.0,-0.086207,,,
2026-06-09T10:52:56.789+00:00,TWIST,26,19,1781002376781,1781002376784,0,3,573,3001,523,4097,0.0,0.077586,0.0,0.0,0.0,-0.077586,,,
2026-06-09T10:52:56.864+00:00,TWIST,27,20,1781002376852,1781002376855,0,3,532,5170,569,6271,0.0,0.155172,0.0,0.0,0.0,0.103448,,,
2026-06-09T10:52:56.952+00:00,TWIST,28,21,1781002376939,1781002376945,0,6,543,4935,568,6046,0.0,0.155172,0.0,0.0,0.0,0.258621,,,
2026-06-09T10:52:57.001+00:00,TWIST,29,22,1781002376994,1781002376998,0,4,522,470,470,1462,0.0,0.146552,0.0,0.0,0.0,0.267241,,,
2026-06-09T10:52:57.011+00:00,TWIST,30,23,1781002377002,1781002377007,0,5,548,1488,557,2593,0.0,0.146552,0.0,0.0,0.0,0.267241,,,
2026-06-09T10:52:57.060+00:00,SYNC,31,,1781002377054,,,,,,,,,,,,,,1781002377058,1781002377059,1000
2026-06-09T10:52:58.058+00:00,SYNC,32,,1781002378054,,,,,,,,,,,,,,1781002378057,1781002378057,0
2026-06-09T10:53:30.505+00:00,SYNC,1,,1781002410499,,,,,,,,,,,,,,1781002410504,1781002410504,0
2026-06-09T10:53:30.702+00:00,SYNC,2,,1781002410700,,,,,,,,,,,,,,1781002410702,1781002410702,0
2026-06-09T10:53:30.913+00:00,SYNC,3,,1781002410911,,,,,,,,,,,,,,1781002410913,1781002410913,0
2026-06-09T10:53:31.114+00:00,SYNC,4,,1781002411111,,,,,,,,,,,,,,1781002411113,1781002411113,0
